x_m,y_m,velocity_m_s,fluid_mask
6.328125000000000416e-03,1.953125000000000000e-03,1.480378556764482684e-03,1.000000000000000000e+00
6.484375000000000555e-03,1.953125000000000000e-03,1.520923409941081928e-03,1.000000000000000000e+00
6.640624999999999827e-03,1.953125000000000000e-03,1.560074741146159688e-03,1.000000000000000000e+00
6.796874999999999965e-03,1.953125000000000000e-03,1.596524704313584224e-03,1.000000000000000000e+00
6.953125000000000104e-03,1.953125000000000000e-03,1.629002640087429078e-03,1.000000000000000000e+00
7.109375000000000243e-03,1.953125000000000000e-03,1.656286914951453446e-03,1.000000000000000000e+00
7.265625000000000382e-03,1.953125000000000000e-03,1.677213105245545016e-03,1.000000000000000000e+00
7.421875000000000520e-03,1.953125000000000000e-03,1.690677777725538723e-03,1.000000000000000000e+00
7.578124999999999792e-03,1.953125000000000000e-03,1.695637757948929153e-03,1.000000000000000000e+00
7.734374999999999931e-03,1.953125000000000000e-03,1.691105474569657699e-03,1.000000000000000000e+00
7.890625000000000069e-03,1.953125000000000000e-03,1.676141317499047368e-03,1.000000000000000000e+00
8.046875000000000208e-03,1.953125000000000000e-03,1.649843978441430971e-03,1.000000000000000000e+00
8.203125000000000347e-03,1.953125000000000000e-03,1.611339608133813533e-03,1.000000000000000000e+00
8.359375000000000486e-03,1.953125000000000000e-03,1.559770452842506802e-03,1.000000000000000000e+00
8.515625000000000625e-03,1.953125000000000000e-03,1.494283490859752480e-03,1.000000000000000000e+00
8.671875000000000763e-03,1.953125000000000000e-03,1.414019501385244170e-03,1.000000000000000000e+00
8.828125000000000902e-03,1.953125000000000000e-03,1.318102963271016587e-03,1.000000000000000000e+00
8.984375000000001041e-03,1.953125000000000000e-03,1.205633188758788339e-03,1.000000000000000000e+00
9.140624999999999445e-03,1.953125000000000000e-03,1.075677130344580975e-03,1.000000000000000000e+00
9.296874999999999584e-03,1.953125000000000000e-03,9.272643336953913240e-04,1.000000000000000000e+00
9.453124999999999722e-03,1.953125000000000000e-03,7.593845149590452330e-04,1.000000000000000000e+00
9.609374999999999861e-03,1.953125000000000000e-03,5.709881791531392931e-04,1.000000000000000000e+00
9.765625000000000000e-03,1.953125000000000000e-03,3.609905302127970595e-04,1.000000000000000000e+00
9.921875000000000139e-03,1.953125000000000000e-03,1.282786309746511975e-04,1.000000000000000000e+00
7.812500000000000163e-05,2.109375000000000139e-03,1.306354835205617362e-04,1.000000000000000000e+00
2.343749999999999913e-04,2.109375000000000139e-03,3.680013139110400815e-04,1.000000000000000000e+00
3.906250000000000217e-04,2.109375000000000139e-03,5.824752814536965535e-04,1.000000000000000000e+00
5.468750000000000520e-04,2.109375000000000139e-03,7.750574087854914624e-04,1.000000000000000000e+00
7.031249999999999740e-04,2.109375000000000139e-03,9.467271641126830421e-04,1.000000000000000000e+00
8.593750000000000043e-04,2.109375000000000139e-03,1.098438209845511819e-03,1.000000000000000000e+00
1.015625000000000035e-03,2.109375000000000139e-03,1.231115616087682680e-03,1.000000000000000000e+00
1.171874999999999957e-03,2.109375000000000139e-03,1.345655688588642774e-03,1.000000000000000000e+00
1.328125000000000095e-03,2.109375000000000139e-03,1.442928350709114533e-03,1.000000000000000000e+00
1.484375000000000017e-03,2.109375000000000139e-03,1.523781880775058667e-03,1.000000000000000000e+00
1.640624999999999939e-03,2.109375000000000139e-03,1.589049734822865030e-03,1.000000000000000000e+00
1.796875000000000078e-03,2.109375000000000139e-03,1.639559161532613525e-03,1.000000000000000000e+00
1.953125000000000000e-03,2.109375000000000139e-03,1.676141317499051054e-03,1.000000000000000000e+00
2.109375000000000139e-03,2.109375000000000139e-03,1.699642592952495170e-03,1.000000000000000000e+00
2.265624999999999844e-03,2.109375000000000139e-03,1.710936837155939329e-03,1.000000000000000000e+00
2.421874999999999983e-03,2.109375000000000139e-03,1.710938104545196457e-03,1.000000000000000000e+00
2.578125000000000121e-03,2.109375000000000139e-03,1.700613400869044030e-03,1.000000000000000000e+00
2.734375000000000260e-03,2.109375000000000139e-03,1.680994669640824887e-03,1.000000000000000000e+00
2.890624999999999965e-03,2.109375000000000139e-03,1.653188923131846885e-03,1.000000000000000000e+00
3.046875000000000104e-03,2.109375000000000139e-03,1.618385061853800039e-03,1.000000000000000000e+00
3.203125000000000243e-03,2.109375000000000139e-03,1.577855766163117294e-03,1.000000000000000000e+00
3.359374999999999948e-03,2.109375000000000139e-03,1.532953301546234257e-03,1.000000000000000000e+00
3.515625000000000087e-03,2.109375000000000139e-03,1.485099560427243165e-03,1.000000000000000000e+00
3.671875000000000226e-03,2.109375000000000139e-03,1.435772750163409779e-03,1.000000000000000000e+00
3.828124999999999931e-03,2.109375000000000139e-03,1.386493263716501254e-03,1.000000000000000000e+00
3.984375000000000069e-03,2.109375000000000139e-03,1.338805152216226806e-03,1.000000000000000000e+00
4.140625000000000208e-03,2.109375000000000139e-03,1.294239189685883950e-03,1.000000000000000000e+00
4.296875000000000347e-03,2.109375000000000139e-03,1.254252608008299495e-03,1.000000000000000000e+00
4.453125000000000486e-03,2.109375000000000139e-03,1.220197274335048290e-03,1.000000000000000000e+00
4.609374999999999757e-03,2.109375000000000139e-03,1.193361195601487686e-03,1.000000000000000000e+00
4.765624999999999896e-03,2.109375000000000139e-03,1.174884557480134492e-03,1.000000000000000000e+00
4.921875000000000035e-03,2.109375000000000139e-03,1.165490245412414061e-03,1.000000000000000000e+00
5.078125000000000173e-03,2.109375000000000139e-03,1.165490245412413844e-03,1.000000000000000000e+00
5.234375000000000312e-03,2.109375000000000139e-03,1.174884557480135143e-03,1.000000000000000000e+00
5.390625000000000451e-03,2.109375000000000139e-03,1.193361195601488336e-03,1.000000000000000000e+00
5.546874999999999722e-03,2.109375000000000139e-03,1.220197274335048940e-03,1.000000000000000000e+00
5.703124999999999861e-03,2.109375000000000139e-03,1.254252608008299711e-03,1.000000000000000000e+00
5.859375000000000000e-03,2.109375000000000139e-03,1.294239189685882649e-03,1.000000000000000000e+00
6.015625000000000139e-03,2.109375000000000139e-03,1.338805152216224637e-03,1.000000000000000000e+00
6.171875000000000278e-03,2.109375000000000139e-03,1.386493263716499303e-03,1.000000000000000000e+00
6.328125000000000416e-03,2.109375000000000139e-03,1.435772750163407611e-03,1.000000000000000000e+00
6.484375000000000555e-03,2.109375000000000139e-03,1.485099560427240780e-03,1.000000000000000000e+00
6.640624999999999827e-03,2.109375000000000139e-03,1.532953301546231221e-03,1.000000000000000000e+00
6.796874999999999965e-03,2.109375000000000139e-03,1.577855766163114041e-03,1.000000000000000000e+00
6.953125000000000104e-03,2.109375000000000139e-03,1.618385061853795485e-03,1.000000000000000000e+00
7.109375000000000243e-03,2.109375000000000139e-03,1.653188923131843199e-03,1.000000000000000000e+00
7.265625000000000382e-03,2.109375000000000139e-03,1.680994669640820983e-03,1.000000000000000000e+00
7.421875000000000520e-03,2.109375000000000139e-03,1.700613400869039910e-03,1.000000000000000000e+00
7.578124999999999792e-03,2.109375000000000139e-03,1.710938104545193204e-03,1.000000000000000000e+00
7.734374999999999931e-03,2.109375000000000139e-03,1.710936837155936077e-03,1.000000000000000000e+00
7.890625000000000069e-03,2.109375000000000139e-03,1.699642592952491918e-03,1.000000000000000000e+00
8.046875000000000208e-03,2.109375000000000139e-03,1.676141317499047368e-03,1.000000000000000000e+00
8.203125000000000347e-03,2.109375000000000139e-03,1.639559161532609406e-03,1.000000000000000000e+00
8.359375000000000486e-03,2.109375000000000139e-03,1.589049734822860476e-03,1.000000000000000000e+00
8.515625000000000625e-03,2.109375000000000139e-03,1.523781880775054113e-03,1.000000000000000000e+00
8.671875000000000763e-03,2.109375000000000139e-03,1.442928350709110196e-03,1.000000000000000000e+00
8.828125000000000902e-03,2.109375000000000139e-03,1.345655688588638221e-03,1.000000000000000000e+00
8.984375000000001041e-03,2.109375000000000139e-03,1.231115616087678994e-03,1.000000000000000000e+00
9.140624999999999445e-03,2.109375000000000139e-03,1.098438209845508783e-03,1.000000000000000000e+00
9.296874999999999584e-03,2.109375000000000139e-03,9.467271641126807653e-04,1.000000000000000000e+00
9.453124999999999722e-03,2.109375000000000139e-03,7.750574087854900530e-04,1.000000000000000000e+00
9.609374999999999861e-03,2.109375000000000139e-03,5.824752814536956862e-04,1.000000000000000000e+00
9.765625000000000000e-03,2.109375000000000139e-03,3.680013139110395394e-04,1.000000000000000000e+00
9.921875000000000139e-03,2.109375000000000139e-03,1.306354835205615736e-04,1.000000000000000000e+00
7.812500000000000163e-05,2.265624999999999844e-03,1.324834102171172450e-04,1.000000000000000000e+00
2.343749999999999913e-04,2.265624999999999844e-03,3.734898979571042504e-04,1.000000000000000000e+00
3.906250000000000217e-04,2.265624999999999844e-03,5.914401614651145422e-04,1.000000000000000000e+00
5.468750000000000520e-04,2.265624999999999844e-03,7.872286121165398068e-04,1.000000000000000000e+00
7.031249999999999740e-04,2.265624999999999844e-03,9.617346416243347223e-04,1.000000000000000000e+00
8.593750000000000043e-04,2.265624999999999844e-03,1.115818866337097521e-03,1.000000000000000000e+00
1.015625000000000035e-03,2.265624999999999844e-03,1.250321314657783971e-03,1.000000000000000000e+00
1.171874999999999957e-03,2.265624999999999844e-03,1.366061761786751313e-03,1.000000000000000000e+00
1.328125000000000095e-03,2.265624999999999844e-03,1.463842269587508488e-03,1.000000000000000000e+00
1.484375000000000017e-03,2.265624999999999844e-03,1.544451884208497723e-03,1.000000000000000000e+00
1.640624999999999939e-03,2.265624999999999844e-03,1.608673381641276441e-03,1.000000000000000000e+00
1.796875000000000078e-03,2.265624999999999844e-03,1.657291923174720235e-03,1.000000000000000000e+00
1.953125000000000000e-03,2.265624999999999844e-03,1.691105474569661168e-03,1.000000000000000000e+00
2.109375000000000139e-03,2.265624999999999844e-03,1.710936837155939546e-03,1.000000000000000000e+00
2.265624999999999844e-03,2.265624999999999844e-03,1.717647114056405477e-03,1.000000000000000000e+00
2.421874999999999983e-03,2.265624999999999844e-03,1.712150359706871450e-03,1.000000000000000000e+00
2.578125000000000121e-03,2.265624999999999844e-03,1.695428989064611588e-03,1.000000000000000000e+00
2.734375000000000260e-03,2.265624999999999844e-03,1.668549186816860232e-03,1.000000000000000000e+00
2.890624999999999965e-03,2.265624999999999844e-03,1.632674983581306654e-03,1.000000000000000000e+00
3.046875000000000104e-03,2.265624999999999844e-03,1.589078855532799830e-03,1.000000000000000000e+00
3.203125000000000243e-03,2.265624999999999844e-03,1.539145934438849225e-03,1.000000000000000000e+00
3.359374999999999948e-03,2.265624999999999844e-03,1.484369075948412196e-03,1.000000000000000000e+00
3.515625000000000087e-03,2.265624999999999844e-03,1.426334717558245049e-03,1.000000000000000000e+00
3.671875000000000226e-03,2.265624999999999844e-03,1.366705557245409715e-03,1.000000000000000000e+00
3.828124999999999931e-03,2.265624999999999844e-03,1.307211048831922844e-03,1.000000000000000000e+00
3.984375000000000069e-03,2.265624999999999844e-03,1.249644784396613043e-03,1.000000000000000000e+00
4.140625000000000208e-03,2.265624999999999844e-03,1.195824917528784566e-03,1.000000000000000000e+00
4.296875000000000347e-03,2.265624999999999844e-03,1.147458270977372774e-03,1.000000000000000000e+00
4.453125000000000486e-03,2.265624999999999844e-03,1.106060478971091811e-03,1.000000000000000000e+00
4.609374999999999757e-03,2.265624999999999844e-03,1.073257189645328291e-03,1.000000000000000000e+00
4.765624999999999896e-03,2.265624999999999844e-03,1.050738009705436821e-03,1.000000000000000000e+00
4.921875000000000035e-03,2.265624999999999844e-03,1.039357674312658747e-03,1.000000000000000000e+00
5.078125000000000173e-03,2.265624999999999844e-03,1.039357674312658530e-03,1.000000000000000000e+00
5.234375000000000312e-03,2.265624999999999844e-03,1.050738009705437037e-03,1.000000000000000000e+00
5.390625000000000451e-03,2.265624999999999844e-03,1.073257189645328508e-03,1.000000000000000000e+00
5.546874999999999722e-03,2.265624999999999844e-03,1.106060478971091811e-03,1.000000000000000000e+00
5.703124999999999861e-03,2.265624999999999844e-03,1.147458270977372340e-03,1.000000000000000000e+00
5.859375000000000000e-03,2.265624999999999844e-03,1.195824917528783699e-03,1.000000000000000000e+00
6.015625000000000139e-03,2.265624999999999844e-03,1.249644784396611742e-03,1.000000000000000000e+00
6.171875000000000278e-03,2.265624999999999844e-03,1.307211048831921326e-03,1.000000000000000000e+00
6.328125000000000416e-03,2.265624999999999844e-03,1.366705557245407546e-03,1.000000000000000000e+00
6.484375000000000555e-03,2.265624999999999844e-03,1.426334717558242881e-03,1.000000000000000000e+00
6.640624999999999827e-03,2.265624999999999844e-03,1.484369075948409377e-03,1.000000000000000000e+00
6.796874999999999965e-03,2.265624999999999844e-03,1.539145934438845755e-03,1.000000000000000000e+00
6.953125000000000104e-03,2.265624999999999844e-03,1.589078855532795927e-03,1.000000000000000000e+00
7.109375000000000243e-03,2.265624999999999844e-03,1.632674983581302317e-03,1.000000000000000000e+00
7.265625000000000382e-03,2.265624999999999844e-03,1.668549186816855896e-03,1.000000000000000000e+00
7.421875000000000520e-03,2.265624999999999844e-03,1.695428989064607901e-03,1.000000000000000000e+00
7.578124999999999792e-03,2.265624999999999844e-03,1.712150359706867764e-03,1.000000000000000000e+00
7.734374999999999931e-03,2.265624999999999844e-03,1.717647114056401790e-03,1.000000000000000000e+00
7.890625000000000069e-03,2.265624999999999844e-03,1.710936837155935426e-03,1.000000000000000000e+00
8.046875000000000208e-03,2.265624999999999844e-03,1.691105474569656614e-03,1.000000000000000000e+00
8.203125000000000347e-03,2.265624999999999844e-03,1.657291923174715681e-03,1.000000000000000000e+00
8.359375000000000486e-03,2.265624999999999844e-03,1.608673381641271671e-03,1.000000000000000000e+00
8.515625000000000625e-03,2.265624999999999844e-03,1.544451884208493386e-03,1.000000000000000000e+00
8.671875000000000763e-03,2.265624999999999844e-03,1.463842269587504151e-03,1.000000000000000000e+00
8.828125000000000902e-03,2.265624999999999844e-03,1.366061761786747410e-03,1.000000000000000000e+00
8.984375000000001041e-03,2.265624999999999844e-03,1.250321314657780718e-03,1.000000000000000000e+00
9.140624999999999445e-03,2.265624999999999844e-03,1.115818866337095136e-03,1.000000000000000000e+00
9.296874999999999584e-03,2.265624999999999844e-03,9.617346416243327707e-04,1.000000000000000000e+00
9.453124999999999722e-03,2.265624999999999844e-03,7.872286121165383973e-04,1.000000000000000000e+00
9.609374999999999861e-03,2.265624999999999844e-03,5.914401614651135664e-04,1.000000000000000000e+00
9.765625000000000000e-03,2.265624999999999844e-03,3.734898979571038167e-04,1.000000000000000000e+00
9.921875000000000139e-03,2.265624999999999844e-03,1.324834102171171908e-04,1.000000000000000000e+00
7.812500000000000163e-05,2.421874999999999983e-03,1.338776071079201624e-04,1.000000000000000000e+00
2.343749999999999913e-04,2.421874999999999983e-03,3.776206437351453823e-04,1.000000000000000000e+00
3.906250000000000217e-04,2.421874999999999983e-03,5.981527918331176448e-04,1.000000000000000000e+00
5.468750000000000520e-04,2.421874999999999983e-03,7.962681740912185870e-04,1.000000000000000000e+00
7.031249999999999740e-04,2.421874999999999983e-03,9.727498614310175215e-04,1.000000000000000000e+00
8.593750000000000043e-04,2.421874999999999983e-03,1.128367236720759659e-03,1.000000000000000000e+00
1.015625000000000035e-03,2.421874999999999983e-03,1.263874951919604240e-03,1.000000000000000000e+00
1.171874999999999957e-03,2.421874999999999983e-03,1.380013711813069237e-03,1.000000000000000000e+00
1.328125000000000095e-03,2.421874999999999983e-03,1.477513019145670035e-03,1.000000000000000000e+00
1.484375000000000017e-03,2.421874999999999983e-03,1.557095942330146299e-03,1.000000000000000000e+00
1.640624999999999939e-03,2.421874999999999983e-03,1.619485921859021779e-03,1.000000000000000000e+00
1.796875000000000078e-03,2.421874999999999983e-03,1.665415612455329675e-03,1.000000000000000000e+00
1.953125000000000000e-03,2.421874999999999983e-03,1.695637757948932622e-03,1.000000000000000000e+00
2.109375000000000139e-03,2.421874999999999983e-03,1.710938104545196891e-03,1.000000000000000000e+00
2.265624999999999844e-03,2.421874999999999983e-03,1.712150359706871450e-03,1.000000000000000000e+00
2.421874999999999983e-03,2.421874999999999983e-03,1.700173168661271500e-03,1.000000000000000000e+00
2.578125000000000121e-03,2.421874999999999983e-03,1.675988946365670942e-03,1.000000000000000000e+00
2.734375000000000260e-03,2.421874999999999983e-03,1.640684042480696804e-03,1.000000000000000000e+00
2.890624999999999965e-03,2.421874999999999983e-03,1.595468906343719970e-03,1.000000000000000000e+00
3.046875000000000104e-03,2.421874999999999983e-03,1.541695379757243058e-03,1.000000000000000000e+00
3.203125000000000243e-03,2.421874999999999983e-03,1.480865977611066364e-03,1.000000000000000000e+00
3.359374999999999948e-03,2.421874999999999983e-03,1.414628287750320339e-03,1.000000000000000000e+00
3.515625000000000087e-03,2.421874999999999983e-03,1.344750614111916076e-03,1.000000000000000000e+00
3.671875000000000226e-03,2.421874999999999983e-03,1.273089649928060190e-03,1.000000000000000000e+00
3.828124999999999931e-03,2.421874999999999983e-03,1.201586527469167449e-03,1.000000000000000000e+00
3.984375000000000069e-03,2.421874999999999983e-03,1.132323956509518259e-03,1.000000000000000000e+00
4.140625000000000208e-03,2.421874999999999983e-03,1.067543362555267716e-03,1.000000000000000000e+00
4.296875000000000347e-03,2.421874999999999983e-03,1.009281016901315310e-03,1.000000000000000000e+00
4.453125000000000486e-03,2.421874999999999983e-03,9.589151184266181925e-04,1.000000000000000000e+00
4.609374999999999757e-03,2.421874999999999983e-03,9.184550118032962836e-04,1.000000000000000000e+00
4.765624999999999896e-03,2.421874999999999983e-03,8.910385548836261644e-04,1.000000000000000000e+00
4.921875000000000035e-03,2.421874999999999983e-03,8.774307053201250116e-04,1.000000000000000000e+00
5.078125000000000173e-03,2.421874999999999983e-03,8.774307053201251200e-04,1.000000000000000000e+00
5.234375000000000312e-03,2.421874999999999983e-03,8.910385548836260560e-04,1.000000000000000000e+00
5.390625000000000451e-03,2.421874999999999983e-03,9.184550118032961752e-04,1.000000000000000000e+00
5.546874999999999722e-03,2.421874999999999983e-03,9.589151184266178672e-04,1.000000000000000000e+00
5.703124999999999861e-03,2.421874999999999983e-03,1.009281016901314876e-03,1.000000000000000000e+00
5.859375000000000000e-03,2.421874999999999983e-03,1.067543362555266849e-03,1.000000000000000000e+00
6.015625000000000139e-03,2.421874999999999983e-03,1.132323956509516958e-03,1.000000000000000000e+00
6.171875000000000278e-03,2.421874999999999983e-03,1.201586527469165498e-03,1.000000000000000000e+00
6.328125000000000416e-03,2.421874999999999983e-03,1.273089649928058021e-03,1.000000000000000000e+00
6.484375000000000555e-03,2.421874999999999983e-03,1.344750614111913907e-03,1.000000000000000000e+00
6.640624999999999827e-03,2.421874999999999983e-03,1.414628287750317737e-03,1.000000000000000000e+00
6.796874999999999965e-03,2.421874999999999983e-03,1.480865977611063112e-03,1.000000000000000000e+00
6.953125000000000104e-03,2.421874999999999983e-03,1.541695379757238721e-03,1.000000000000000000e+00
7.109375000000000243e-03,2.421874999999999983e-03,1.595468906343715416e-03,1.000000000000000000e+00
7.265625000000000382e-03,2.421874999999999983e-03,1.640684042480692684e-03,1.000000000000000000e+00
7.421875000000000520e-03,2.421874999999999983e-03,1.675988946365666822e-03,1.000000000000000000e+00
7.578124999999999792e-03,2.421874999999999983e-03,1.700173168661267163e-03,1.000000000000000000e+00
7.734374999999999931e-03,2.421874999999999983e-03,1.712150359706866897e-03,1.000000000000000000e+00
7.890625000000000069e-03,2.421874999999999983e-03,1.710938104545192120e-03,1.000000000000000000e+00
8.046875000000000208e-03,2.421874999999999983e-03,1.695637757948927418e-03,1.000000000000000000e+00
8.203125000000000347e-03,2.421874999999999983e-03,1.665415612455325338e-03,1.000000000000000000e+00
8.359375000000000486e-03,2.421874999999999983e-03,1.619485921859017876e-03,1.000000000000000000e+00
8.515625000000000625e-03,2.421874999999999983e-03,1.557095942330141963e-03,1.000000000000000000e+00
8.671875000000000763e-03,2.421874999999999983e-03,1.477513019145665482e-03,1.000000000000000000e+00
8.828125000000000902e-03,2.421874999999999983e-03,1.380013711813065551e-03,1.000000000000000000e+00
8.984375000000001041e-03,2.421874999999999983e-03,1.263874951919601421e-03,1.000000000000000000e+00
9.140624999999999445e-03,2.421874999999999983e-03,1.128367236720757708e-03,1.000000000000000000e+00
9.296874999999999584e-03,2.421874999999999983e-03,9.727498614310162205e-04,1.000000000000000000e+00
9.453124999999999722e-03,2.421874999999999983e-03,7.962681740912173943e-04,1.000000000000000000e+00
9.609374999999999861e-03,2.421874999999999983e-03,5.981527918331166691e-04,1.000000000000000000e+00
9.765625000000000000e-03,2.421874999999999983e-03,3.776206437351448402e-04,1.000000000000000000e+00
9.921875000000000139e-03,2.421874999999999983e-03,1.338776071079200540e-04,1.000000000000000000e+00
7.812500000000000163e-05,2.578125000000000121e-03,1.348699190873384071e-04,1.000000000000000000e+00
2.343749999999999913e-04,2.578125000000000121e-03,3.805482155424396665e-04,1.000000000000000000e+00
3.906250000000000217e-04,2.578125000000000121e-03,6.028681255409916668e-04,1.000000000000000000e+00
5.468750000000000520e-04,2.578125000000000121e-03,8.025273684841995698e-04,1.000000000000000000e+00
7.031249999999999740e-04,2.578125000000000121e-03,9.802153307877582884e-04,1.000000000000000000e+00
8.593750000000000043e-04,2.578125000000000121e-03,1.136611204695319550e-03,1.000000000000000000e+00
1.015625000000000035e-03,2.578125000000000121e-03,1.272383481986804829e-03,1.000000000000000000e+00
1.171874999999999957e-03,2.578125000000000121e-03,1.388191051900251232e-03,1.000000000000000000e+00
1.328125000000000095e-03,2.578125000000000121e-03,1.484686090351955770e-03,1.000000000000000000e+00
1.484375000000000017e-03,2.578125000000000121e-03,1.562518881607395747e-03,1.000000000000000000e+00
1.640624999999999939e-03,2.578125000000000121e-03,1.622344688509335872e-03,1.000000000000000000e+00
1.796875000000000078e-03,2.578125000000000121e-03,1.664832784338644150e-03,1.000000000000000000e+00
1.953125000000000000e-03,2.578125000000000121e-03,1.690677777725542192e-03,1.000000000000000000e+00
2.109375000000000139e-03,2.578125000000000121e-03,1.700613400869044247e-03,1.000000000000000000e+00
2.265624999999999844e-03,2.578125000000000121e-03,1.695428989064611805e-03,1.000000000000000000e+00
2.421874999999999983e-03,2.578125000000000121e-03,1.675988946365670942e-03,1.000000000000000000e+00
2.578125000000000121e-03,2.578125000000000121e-03,1.643255522756103528e-03,1.000000000000000000e+00
2.734375000000000260e-03,2.578125000000000121e-03,1.598315067896536159e-03,1.000000000000000000e+00
2.890624999999999965e-03,2.578125000000000121e-03,1.542407157055632801e-03,1.000000000000000000e+00
3.046875000000000104e-03,2.578125000000000121e-03,1.476953717041385285e-03,1.000000000000000000e+00
3.203125000000000243e-03,2.578125000000000121e-03,1.403580245997852706e-03,1.000000000000000000e+00
3.359374999999999948e-03,2.578125000000000121e-03,1.324113420829887240e-03,1.000000000000000000e+00
3.515625000000000087e-03,2.578125000000000121e-03,1.240535738711039679e-03,1.000000000000000000e+00
3.671875000000000226e-03,2.578125000000000121e-03,1.154901838385746955e-03,1.000000000000000000e+00
3.828124999999999931e-03,2.578125000000000121e-03,1.069307392107167725e-03,1.000000000000000000e+00
3.984375000000000069e-03,2.578125000000000121e-03,9.861070891170251301e-04,1.000000000000000000e+00
4.140625000000000208e-03,2.578125000000000121e-03,9.083294967814528175e-04,1.000000000000000000e+00
4.296875000000000347e-03,2.578125000000000121e-03,8.387932531460028616e-04,1.000000000000000000e+00
4.453125000000000486e-03,2.578125000000000121e-03,7.774499035307691269e-04,1.000000000000000000e+00
4.609374999999999757e-03,2.578125000000000121e-03,7.261951217576131153e-04,1.000000000000000000e+00
4.765624999999999896e-03,2.578125000000000121e-03,6.931164302056465202e-04,1.000000000000000000e+00
4.921875000000000035e-03,2.578125000000000121e-03,6.774818242640909694e-04,1.000000000000000000e+00
5.078125000000000173e-03,2.578125000000000121e-03,6.774818242640909694e-04,1.000000000000000000e+00
5.234375000000000312e-03,2.578125000000000121e-03,6.931164302056463033e-04,1.000000000000000000e+00
5.390625000000000451e-03,2.578125000000000121e-03,7.261951217576128985e-04,1.000000000000000000e+00
5.546874999999999722e-03,2.578125000000000121e-03,7.774499035307689100e-04,1.000000000000000000e+00
5.703124999999999861e-03,2.578125000000000121e-03,8.387932531460019943e-04,1.000000000000000000e+00
5.859375000000000000e-03,2.578125000000000121e-03,9.083294967814517333e-04,1.000000000000000000e+00
6.015625000000000139e-03,2.578125000000000121e-03,9.861070891170238290e-04,1.000000000000000000e+00
6.171875000000000278e-03,2.578125000000000121e-03,1.069307392107166424e-03,1.000000000000000000e+00
6.328125000000000416e-03,2.578125000000000121e-03,1.154901838385745004e-03,1.000000000000000000e+00
6.484375000000000555e-03,2.578125000000000121e-03,1.240535738711037077e-03,1.000000000000000000e+00
6.640624999999999827e-03,2.578125000000000121e-03,1.324113420829884421e-03,1.000000000000000000e+00
6.796874999999999965e-03,2.578125000000000121e-03,1.403580245997849019e-03,1.000000000000000000e+00
6.953125000000000104e-03,2.578125000000000121e-03,1.476953717041381599e-03,1.000000000000000000e+00
7.109375000000000243e-03,2.578125000000000121e-03,1.542407157055629115e-03,1.000000000000000000e+00
7.265625000000000382e-03,2.578125000000000121e-03,1.598315067896532039e-03,1.000000000000000000e+00
7.421875000000000520e-03,2.578125000000000121e-03,1.643255522756099842e-03,1.000000000000000000e+00
7.578124999999999792e-03,2.578125000000000121e-03,1.675988946365666605e-03,1.000000000000000000e+00
7.734374999999999931e-03,2.578125000000000121e-03,1.695428989064607251e-03,1.000000000000000000e+00
7.890625000000000069e-03,2.578125000000000121e-03,1.700613400869039043e-03,1.000000000000000000e+00
8.046875000000000208e-03,2.578125000000000121e-03,1.690677777725537855e-03,1.000000000000000000e+00
8.203125000000000347e-03,2.578125000000000121e-03,1.664832784338640247e-03,1.000000000000000000e+00
8.359375000000000486e-03,2.578125000000000121e-03,1.622344688509332186e-03,1.000000000000000000e+00
8.515625000000000625e-03,2.578125000000000121e-03,1.562518881607391410e-03,1.000000000000000000e+00
8.671875000000000763e-03,2.578125000000000121e-03,1.484686090351952301e-03,1.000000000000000000e+00
8.828125000000000902e-03,2.578125000000000121e-03,1.388191051900247762e-03,1.000000000000000000e+00
8.984375000000001041e-03,2.578125000000000121e-03,1.272383481986802227e-03,1.000000000000000000e+00
9.140624999999999445e-03,2.578125000000000121e-03,1.136611204695317815e-03,1.000000000000000000e+00
9.296874999999999584e-03,2.578125000000000121e-03,9.802153307877569874e-04,1.000000000000000000e+00
9.453124999999999722e-03,2.578125000000000121e-03,8.025273684841985940e-04,1.000000000000000000e+00
9.609374999999999861e-03,2.578125000000000121e-03,6.028681255409907994e-04,1.000000000000000000e+00
9.765625000000000000e-03,2.578125000000000121e-03,3.805482155424391786e-04,1.000000000000000000e+00
9.921875000000000139e-03,2.578125000000000121e-03,1.348699190873382716e-04,1.000000000000000000e+00
7.812500000000000163e-05,2.734375000000000260e-03,1.355097102863322121e-04,1.000000000000000000e+00
2.343749999999999913e-04,2.734375000000000260e-03,3.824201113062829986e-04,1.000000000000000000e+00
3.906250000000000217e-04,2.734375000000000260e-03,6.058300638042097641e-04,1.000000000000000000e+00
5.468750000000000520e-04,2.734375000000000260e-03,8.063437810168297155e-04,1.000000000000000000e+00
7.031249999999999740e-04,2.734375000000000260e-03,9.845588260404963821e-04,1.000000000000000000e+00
8.593750000000000043e-04,2.734375000000000260e-03,1.141064706785956161e-03,1.000000000000000000e+00
1.015625000000000035e-03,2.734375000000000260e-03,1.276442656932044381e-03,1.000000000000000000e+00
1.171874999999999957e-03,2.734375000000000260e-03,1.391266860949173876e-03,1.000000000000000000e+00
1.328125000000000095e-03,2.734375000000000260e-03,1.486107346254505936e-03,1.000000000000000000e+00
1.484375000000000017e-03,2.734375000000000260e-03,1.561534742738144264e-03,1.000000000000000000e+00
1.640624999999999939e-03,2.734375000000000260e-03,1.618127103732284067e-03,1.000000000000000000e+00
