x_m,y_m,velocity_m_s,fluid_mask
7.812500000000000434e-04,2.968750000000000035e-03,1.089773867345135211e-03,1.000000000000000000e+00
1.093750000000000104e-03,2.968750000000000035e-03,1.362596187226977184e-03,1.000000000000000000e+00
1.406249999999999948e-03,2.968750000000000035e-03,1.550087173160084267e-03,1.000000000000000000e+00
1.718750000000000009e-03,2.968750000000000035e-03,1.655407929502804819e-03,1.000000000000000000e+00
2.031250000000000069e-03,2.968750000000000035e-03,1.681747724819142135e-03,1.000000000000000000e+00
2.343749999999999913e-03,2.968750000000000035e-03,1.632707939901814967e-03,1.000000000000000000e+00
2.656250000000000191e-03,2.968750000000000035e-03,1.513066684630841579e-03,1.000000000000000000e+00
2.968750000000000035e-03,2.968750000000000035e-03,1.330392768293035648e-03,1.000000000000000000e+00
3.281249999999999879e-03,2.968750000000000035e-03,1.098890726955229456e-03,1.000000000000000000e+00
3.593750000000000156e-03,2.968750000000000035e-03,8.486505845449392009e-04,1.000000000000000000e+00
3.906250000000000000e-03,2.968750000000000035e-03,6.348976139310258523e-04,1.000000000000000000e+00
4.218750000000000278e-03,2.968750000000000035e-03,3.849284301759498591e-04,1.000000000000000000e+00
4.531249999999999688e-03,2.968750000000000035e-03,3.153728833022834371e-04,1.000000000000000000e+00
4.843749999999999965e-03,2.968750000000000035e-03,2.951058700307192771e-04,1.000000000000000000e+00
5.156250000000000243e-03,2.968750000000000035e-03,2.951058700307193855e-04,1.000000000000000000e+00
5.468750000000000520e-03,2.968750000000000035e-03,3.153728833022832745e-04,1.000000000000000000e+00
5.781249999999999931e-03,2.968750000000000035e-03,3.849284301759497507e-04,1.000000000000000000e+00
6.093750000000000208e-03,2.968750000000000035e-03,6.348976139310255271e-04,1.000000000000000000e+00
6.406250000000000486e-03,2.968750000000000035e-03,8.486505845449387672e-04,1.000000000000000000e+00
6.718749999999999896e-03,2.968750000000000035e-03,1.098890726955228372e-03,1.000000000000000000e+00
7.031250000000000173e-03,2.968750000000000035e-03,1.330392768293034347e-03,1.000000000000000000e+00
7.343750000000000451e-03,2.968750000000000035e-03,1.513066684630840278e-03,1.000000000000000000e+00
7.656249999999999861e-03,2.968750000000000035e-03,1.632707939901814100e-03,1.000000000000000000e+00
7.968750000000000139e-03,2.968750000000000035e-03,1.681747724819141919e-03,1.000000000000000000e+00
8.281250000000000416e-03,2.968750000000000035e-03,1.655407929502803518e-03,1.000000000000000000e+00
8.593750000000000694e-03,2.968750000000000035e-03,1.550087173160082966e-03,1.000000000000000000e+00
8.906250000000000971e-03,2.968750000000000035e-03,1.362596187226976317e-03,1.000000000000000000e+00
9.218749999999999514e-03,2.968750000000000035e-03,1.089773867345134777e-03,1.000000000000000000e+00
9.531249999999999792e-03,2.968750000000000035e-03,7.283108174328462633e-04,1.000000000000000000e+00
9.843750000000000069e-03,2.968750000000000035e-03,2.747035796939942525e-04,1.000000000000000000e+00
1.562500000000000033e-04,3.281249999999999879e-03,2.746219492090129434e-04,1.000000000000000000e+00
4.687499999999999827e-04,3.281249999999999879e-03,7.273837829914823723e-04,1.000000000000000000e+00
7.812500000000000434e-04,3.281249999999999879e-03,1.085944178096461552e-03,1.000000000000000000e+00
1.093750000000000104e-03,3.281249999999999879e-03,1.352390626222570950e-03,1.000000000000000000e+00
1.406249999999999948e-03,3.281249999999999879e-03,1.528521850315064370e-03,1.000000000000000000e+00
1.718750000000000009e-03,3.281249999999999879e-03,1.615801771767545530e-03,1.000000000000000000e+00
2.031250000000000069e-03,3.281249999999999879e-03,1.615387173184967265e-03,1.000000000000000000e+00
2.343749999999999913e-03,3.281249999999999879e-03,1.528261359946876934e-03,1.000000000000000000e+00
2.656250000000000191e-03,3.281249999999999879e-03,1.355512505407897297e-03,1.000000000000000000e+00
2.968750000000000035e-03,3.281249999999999879e-03,1.098890726955229239e-03,1.000000000000000000e+00
3.281249999999999879e-03,3.281249999999999879e-03,7.633507995750444001e-04,1.000000000000000000e+00
3.593750000000000156e-03,3.281249999999999879e-03,3.789827471948596259e-04,1.000000000000000000e+00
3.906250000000000000e-03,3.281249999999999879e-03,1.852561018543142247e-04,1.000000000000000000e+00
4.218750000000000278e-03,3.281249999999999879e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.531249999999999688e-03,3.281249999999999879e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.843749999999999965e-03,3.281249999999999879e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.156250000000000243e-03,3.281249999999999879e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.468750000000000520e-03,3.281249999999999879e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.781249999999999931e-03,3.281249999999999879e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.093750000000000208e-03,3.281249999999999879e-03,1.852561018543141163e-04,1.000000000000000000e+00
6.406250000000000486e-03,3.281249999999999879e-03,3.789827471948593006e-04,1.000000000000000000e+00
6.718749999999999896e-03,3.281249999999999879e-03,7.633507995750436412e-04,1.000000000000000000e+00
7.031250000000000173e-03,3.281249999999999879e-03,1.098890726955228155e-03,1.000000000000000000e+00
7.343750000000000451e-03,3.281249999999999879e-03,1.355512505407896213e-03,1.000000000000000000e+00
7.656249999999999861e-03,3.281249999999999879e-03,1.528261359946876717e-03,1.000000000000000000e+00
7.968750000000000139e-03,3.281249999999999879e-03,1.615387173184967265e-03,1.000000000000000000e+00
8.281250000000000416e-03,3.281249999999999879e-03,1.615801771767545096e-03,1.000000000000000000e+00
8.593750000000000694e-03,3.281249999999999879e-03,1.528521850315063720e-03,1.000000000000000000e+00
8.906250000000000971e-03,3.281249999999999879e-03,1.352390626222570516e-03,1.000000000000000000e+00
9.218749999999999514e-03,3.281249999999999879e-03,1.085944178096461335e-03,1.000000000000000000e+00
9.531249999999999792e-03,3.281249999999999879e-03,7.273837829914825892e-04,1.000000000000000000e+00
9.843750000000000069e-03,3.281249999999999879e-03,2.746219492090129976e-04,1.000000000000000000e+00
1.562500000000000033e-04,3.593750000000000156e-03,2.733661333595880597e-04,1.000000000000000000e+00
4.687499999999999827e-04,3.593750000000000156e-03,7.230019372276093488e-04,1.000000000000000000e+00
7.812500000000000434e-04,3.593750000000000156e-03,1.076572185826657046e-03,1.000000000000000000e+00
1.093750000000000104e-03,3.593750000000000156e-03,1.334844039251780606e-03,1.000000000000000000e+00
1.406249999999999948e-03,3.593750000000000156e-03,1.498151580110056429e-03,1.000000000000000000e+00
1.718750000000000009e-03,3.593750000000000156e-03,1.566233884067346231e-03,1.000000000000000000e+00
2.031250000000000069e-03,3.593750000000000156e-03,1.538081586206305456e-03,1.000000000000000000e+00
2.343749999999999913e-03,3.593750000000000156e-03,1.411781571292828989e-03,1.000000000000000000e+00
2.656250000000000191e-03,3.593750000000000156e-03,1.184175000098640915e-03,1.000000000000000000e+00
2.968750000000000035e-03,3.593750000000000156e-03,8.486505845449387672e-04,1.000000000000000000e+00
3.281249999999999879e-03,3.593750000000000156e-03,3.789827471948594090e-04,1.000000000000000000e+00
3.593750000000000156e-03,3.593750000000000156e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.906250000000000000e-03,3.593750000000000156e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.218750000000000278e-03,3.593750000000000156e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.531249999999999688e-03,3.593750000000000156e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.843749999999999965e-03,3.593750000000000156e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.156250000000000243e-03,3.593750000000000156e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.468750000000000520e-03,3.593750000000000156e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.781249999999999931e-03,3.593750000000000156e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.093750000000000208e-03,3.593750000000000156e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.406250000000000486e-03,3.593750000000000156e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.718749999999999896e-03,3.593750000000000156e-03,3.789827471948591380e-04,1.000000000000000000e+00
7.031250000000000173e-03,3.593750000000000156e-03,8.486505845449382251e-04,1.000000000000000000e+00
7.343750000000000451e-03,3.593750000000000156e-03,1.184175000098640481e-03,1.000000000000000000e+00
7.656249999999999861e-03,3.593750000000000156e-03,1.411781571292828339e-03,1.000000000000000000e+00
7.968750000000000139e-03,3.593750000000000156e-03,1.538081586206305022e-03,1.000000000000000000e+00
8.281250000000000416e-03,3.593750000000000156e-03,1.566233884067345580e-03,1.000000000000000000e+00
8.593750000000000694e-03,3.593750000000000156e-03,1.498151580110056212e-03,1.000000000000000000e+00
8.906250000000000971e-03,3.593750000000000156e-03,1.334844039251780390e-03,1.000000000000000000e+00
9.218749999999999514e-03,3.593750000000000156e-03,1.076572185826656829e-03,1.000000000000000000e+00
9.531249999999999792e-03,3.593750000000000156e-03,7.230019372276093488e-04,1.000000000000000000e+00
9.843750000000000069e-03,3.593750000000000156e-03,2.733661333595880597e-04,1.000000000000000000e+00
1.562500000000000033e-04,3.906250000000000000e-03,2.715505303613180280e-04,1.000000000000000000e+00
4.687499999999999827e-04,3.906250000000000000e-03,7.170293967327095053e-04,1.000000000000000000e+00
7.812500000000000434e-04,3.906250000000000000e-03,1.064842338730775939e-03,1.000000000000000000e+00
1.093750000000000104e-03,3.906250000000000000e-03,1.314605514847837263e-03,1.000000000000000000e+00
1.406249999999999948e-03,3.906250000000000000e-03,1.465350296806034640e-03,1.000000000000000000e+00
1.718750000000000009e-03,3.906250000000000000e-03,1.515244348185476554e-03,1.000000000000000000e+00
2.031250000000000069e-03,3.906250000000000000e-03,1.461267466280078602e-03,1.000000000000000000e+00
2.343749999999999913e-03,3.906250000000000000e-03,1.298952088919492131e-03,1.000000000000000000e+00
2.656250000000000191e-03,3.906250000000000000e-03,1.023099089148899387e-03,1.000000000000000000e+00
2.968750000000000035e-03,3.906250000000000000e-03,6.348976139310255271e-04,1.000000000000000000e+00
3.281249999999999879e-03,3.906250000000000000e-03,1.852561018543141434e-04,1.000000000000000000e+00
3.593750000000000156e-03,3.906250000000000000e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.906250000000000000e-03,3.906250000000000000e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.218750000000000278e-03,3.906250000000000000e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.531249999999999688e-03,3.906250000000000000e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.843749999999999965e-03,3.906250000000000000e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.156250000000000243e-03,3.906250000000000000e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.468750000000000520e-03,3.906250000000000000e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.781249999999999931e-03,3.906250000000000000e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.093750000000000208e-03,3.906250000000000000e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.406250000000000486e-03,3.906250000000000000e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.718749999999999896e-03,3.906250000000000000e-03,1.852561018543140349e-04,1.000000000000000000e+00
7.031250000000000173e-03,3.906250000000000000e-03,6.348976139310252018e-04,1.000000000000000000e+00
7.343750000000000451e-03,3.906250000000000000e-03,1.023099089148899171e-03,1.000000000000000000e+00
7.656249999999999861e-03,3.906250000000000000e-03,1.298952088919491698e-03,1.000000000000000000e+00
7.968750000000000139e-03,3.906250000000000000e-03,1.461267466280077951e-03,1.000000000000000000e+00
8.281250000000000416e-03,3.906250000000000000e-03,1.515244348185476120e-03,1.000000000000000000e+00
8.593750000000000694e-03,3.906250000000000000e-03,1.465350296806034857e-03,1.000000000000000000e+00
8.906250000000000971e-03,3.906250000000000000e-03,1.314605514847837480e-03,1.000000000000000000e+00
9.218749999999999514e-03,3.906250000000000000e-03,1.064842338730776373e-03,1.000000000000000000e+00
9.531249999999999792e-03,3.906250000000000000e-03,7.170293967327097222e-04,1.000000000000000000e+00
9.843750000000000069e-03,3.906250000000000000e-03,2.715505303613180823e-04,1.000000000000000000e+00
1.562500000000000033e-04,4.218750000000000278e-03,2.697008717142926511e-04,1.000000000000000000e+00
4.687499999999999827e-04,4.218750000000000278e-03,7.110665306111349981e-04,1.000000000000000000e+00
7.812500000000000434e-04,4.218750000000000278e-03,1.053506007515900289e-03,1.000000000000000000e+00
1.093750000000000104e-03,4.218750000000000278e-03,1.295729134602758431e-03,1.000000000000000000e+00
1.406249999999999948e-03,4.218750000000000278e-03,1.435743494080769529e-03,1.000000000000000000e+00
1.718750000000000009e-03,4.218750000000000278e-03,1.470469495588446873e-03,1.000000000000000000e+00
2.031250000000000069e-03,4.218750000000000278e-03,1.395135591809039746e-03,1.000000000000000000e+00
2.343749999999999913e-03,4.218750000000000278e-03,1.202003978956161460e-03,1.000000000000000000e+00
2.656250000000000191e-03,4.218750000000000278e-03,8.767154036464393230e-04,1.000000000000000000e+00
2.968750000000000035e-03,4.218750000000000278e-03,3.849284301759496965e-04,1.000000000000000000e+00
3.281249999999999879e-03,4.218750000000000278e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.593750000000000156e-03,4.218750000000000278e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.906250000000000000e-03,4.218750000000000278e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.218750000000000278e-03,4.218750000000000278e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.531249999999999688e-03,4.218750000000000278e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.843749999999999965e-03,4.218750000000000278e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.156250000000000243e-03,4.218750000000000278e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.468750000000000520e-03,4.218750000000000278e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.781249999999999931e-03,4.218750000000000278e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.093750000000000208e-03,4.218750000000000278e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.406250000000000486e-03,4.218750000000000278e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.718749999999999896e-03,4.218750000000000278e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.031250000000000173e-03,4.218750000000000278e-03,3.849284301759496965e-04,1.000000000000000000e+00
7.343750000000000451e-03,4.218750000000000278e-03,8.767154036464393230e-04,1.000000000000000000e+00
7.656249999999999861e-03,4.218750000000000278e-03,1.202003978956161243e-03,1.000000000000000000e+00
7.968750000000000139e-03,4.218750000000000278e-03,1.395135591809039963e-03,1.000000000000000000e+00
8.281250000000000416e-03,4.218750000000000278e-03,1.470469495588446656e-03,1.000000000000000000e+00
8.593750000000000694e-03,4.218750000000000278e-03,1.435743494080769962e-03,1.000000000000000000e+00
8.906250000000000971e-03,4.218750000000000278e-03,1.295729134602759082e-03,1.000000000000000000e+00
9.218749999999999514e-03,4.218750000000000278e-03,1.053506007515900940e-03,1.000000000000000000e+00
9.531249999999999792e-03,4.218750000000000278e-03,7.110665306111354318e-04,1.000000000000000000e+00
9.843750000000000069e-03,4.218750000000000278e-03,2.697008717142928137e-04,1.000000000000000000e+00
1.562500000000000033e-04,4.531249999999999688e-03,2.682310475990103051e-04,1.000000000000000000e+00
4.687499999999999827e-04,4.531249999999999688e-03,7.063735964816376771e-04,1.000000000000000000e+00
7.812500000000000434e-04,4.531249999999999688e-03,1.044729776118932026e-03,1.000000000000000000e+00
1.093750000000000104e-03,4.531249999999999688e-03,1.281405271966527424e-03,1.000000000000000000e+00
1.406249999999999948e-03,4.531249999999999688e-03,1.413768799325838300e-03,1.000000000000000000e+00
1.718750000000000009e-03,4.531249999999999688e-03,1.438098298278500491e-03,1.000000000000000000e+00
2.031250000000000069e-03,4.531249999999999688e-03,1.349145176411473265e-03,1.000000000000000000e+00
2.343749999999999913e-03,4.531249999999999688e-03,1.139556581449674335e-03,1.000000000000000000e+00
2.656250000000000191e-03,4.531249999999999688e-03,7.991738663047475832e-04,1.000000000000000000e+00
2.968750000000000035e-03,4.531249999999999688e-03,3.153728833022833287e-04,1.000000000000000000e+00
3.281249999999999879e-03,4.531249999999999688e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.593750000000000156e-03,4.531249999999999688e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.906250000000000000e-03,4.531249999999999688e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.218750000000000278e-03,4.531249999999999688e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.531249999999999688e-03,4.531249999999999688e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.843749999999999965e-03,4.531249999999999688e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.156250000000000243e-03,4.531249999999999688e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.468750000000000520e-03,4.531249999999999688e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.781249999999999931e-03,4.531249999999999688e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.093750000000000208e-03,4.531249999999999688e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.406250000000000486e-03,4.531249999999999688e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.718749999999999896e-03,4.531249999999999688e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.031250000000000173e-03,4.531249999999999688e-03,3.153728833022833287e-04,1.000000000000000000e+00
7.343750000000000451e-03,4.531249999999999688e-03,7.991738663047478000e-04,1.000000000000000000e+00
7.656249999999999861e-03,4.531249999999999688e-03,1.139556581449674335e-03,1.000000000000000000e+00
7.968750000000000139e-03,4.531249999999999688e-03,1.349145176411473265e-03,1.000000000000000000e+00
8.281250000000000416e-03,4.531249999999999688e-03,1.438098298278500707e-03,1.000000000000000000e+00
8.593750000000000694e-03,4.531249999999999688e-03,1.413768799325838734e-03,1.000000000000000000e+00
8.906250000000000971e-03,4.531249999999999688e-03,1.281405271966527858e-03,1.000000000000000000e+00
9.218749999999999514e-03,4.531249999999999688e-03,1.044729776118932460e-03,1.000000000000000000e+00
9.531249999999999792e-03,4.531249999999999688e-03,7.063735964816382192e-04,1.000000000000000000e+00
9.843750000000000069e-03,4.531249999999999688e-03,2.682310475990104678e-04,1.000000000000000000e+00
1.562500000000000033e-04,4.843749999999999965e-03,2.674245197991210023e-04,1.000000000000000000e+00
4.687499999999999827e-04,4.843749999999999965e-03,7.038107815974738342e-04,1.000000000000000000e+00
7.812500000000000434e-04,4.843749999999999965e-03,1.039977978511662845e-03,1.000000000000000000e+00
1.093750000000000104e-03,4.843749999999999965e-03,1.273737127818581720e-03,1.000000000000000000e+00
1.406249999999999948e-03,4.843749999999999965e-03,1.402171882977554370e-03,1.000000000000000000e+00
1.718750000000000009e-03,4.843749999999999965e-03,1.421353471788244522e-03,1.000000000000000000e+00
2.031250000000000069e-03,4.843749999999999965e-03,1.326133984108677534e-03,1.000000000000000000e+00
2.343749999999999913e-03,4.843749999999999965e-03,1.110247054126315379e-03,1.000000000000000000e+00
2.656250000000000191e-03,4.843749999999999965e-03,7.673943468205939641e-04,1.000000000000000000e+00
2.968750000000000035e-03,4.843749999999999965e-03,2.951058700307193313e-04,1.000000000000000000e+00
3.281249999999999879e-03,4.843749999999999965e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.593750000000000156e-03,4.843749999999999965e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.906250000000000000e-03,4.843749999999999965e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.218750000000000278e-03,4.843749999999999965e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.531249999999999688e-03,4.843749999999999965e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.843749999999999965e-03,4.843749999999999965e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.156250000000000243e-03,4.843749999999999965e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.468750000000000520e-03,4.843749999999999965e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.781249999999999931e-03,4.843749999999999965e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.093750000000000208e-03,4.843749999999999965e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.406250000000000486e-03,4.843749999999999965e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.718749999999999896e-03,4.843749999999999965e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.031250000000000173e-03,4.843749999999999965e-03,2.951058700307193313e-04,1.000000000000000000e+00
7.343750000000000451e-03,4.843749999999999965e-03,7.673943468205939641e-04,1.000000000000000000e+00
7.656249999999999861e-03,4.843749999999999965e-03,1.110247054126315162e-03,1.000000000000000000e+00
7.968750000000000139e-03,4.843749999999999965e-03,1.326133984108677100e-03,1.000000000000000000e+00
8.281250000000000416e-03,4.843749999999999965e-03,1.421353471788244088e-03,1.000000000000000000e+00
8.593750000000000694e-03,4.843749999999999965e-03,1.402171882977554587e-03,1.000000000000000000e+00
8.906250000000000971e-03,4.843749999999999965e-03,1.273737127818581720e-03,1.000000000000000000e+00
9.218749999999999514e-03,4.843749999999999965e-03,1.039977978511662628e-03,1.000000000000000000e+00
9.531249999999999792e-03,4.843749999999999965e-03,7.038107815974738342e-04,1.000000000000000000e+00
9.843750000000000069e-03,4.843749999999999965e-03,2.674245197991210023e-04,1.000000000000000000e+00
1.562500000000000033e-04,5.156250000000000243e-03,2.674245197991211107e-04,1.000000000000000000e+00
4.687499999999999827e-04,5.156250000000000243e-03,7.038107815974741594e-04,1.000000000000000000e+00
7.812500000000000434e-04,5.156250000000000243e-03,1.039977978511663062e-03,1.000000000000000000e+00
1.093750000000000104e-03,5.156250000000000243e-03,1.273737127818582154e-03,1.000000000000000000e+00
1.406249999999999948e-03,5.156250000000000243e-03,1.402171882977554587e-03,1.000000000000000000e+00
1.718750000000000009e-03,5.156250000000000243e-03,1.421353471788244739e-03,1.000000000000000000e+00
2.031250000000000069e-03,5.156250000000000243e-03,1.326133984108677534e-03,1.000000000000000000e+00
2.343749999999999913e-03,5.156250000000000243e-03,1.110247054126315162e-03,1.000000000000000000e+00
2.656250000000000191e-03,5.156250000000000243e-03,7.673943468205939641e-04,1.000000000000000000e+00
2.968750000000000035e-03,5.156250000000000243e-03,2.951058700307192771e-04,1.000000000000000000e+00
3.281249999999999879e-03,5.156250000000000243e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.593750000000000156e-03,5.156250000000000243e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.906250000000000000e-03,5.156250000000000243e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.218750000000000278e-03,5.156250000000000243e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.531249999999999688e-03,5.156250000000000243e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.843749999999999965e-03,5.156250000000000243e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.156250000000000243e-03,5.156250000000000243e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.468750000000000520e-03,5.156250000000000243e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.781249999999999931e-03,5.156250000000000243e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.093750000000000208e-03,5.156250000000000243e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.406250000000000486e-03,5.156250000000000243e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.718749999999999896e-03,5.156250000000000243e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.031250000000000173e-03,5.156250000000000243e-03,2.951058700307192771e-04,1.000000000000000000e+00
7.343750000000000451e-03,5.156250000000000243e-03,7.673943468205939641e-04,1.000000000000000000e+00
7.656249999999999861e-03,5.156250000000000243e-03,1.110247054126314945e-03,1.000000000000000000e+00
7.968750000000000139e-03,5.156250000000000243e-03,1.326133984108677100e-03,1.000000000000000000e+00
8.281250000000000416e-03,5.156250000000000243e-03,1.421353471788244305e-03,1.000000000000000000e+00
8.593750000000000694e-03,5.156250000000000243e-03,1.402171882977555238e-03,1.000000000000000000e+00
8.906250000000000971e-03,5.156250000000000243e-03,1.273737127818581720e-03,1.000000000000000000e+00
9.218749999999999514e-03,5.156250000000000243e-03,1.039977978511662411e-03,1.000000000000000000e+00
9.531249999999999792e-03,5.156250000000000243e-03,7.038107815974738342e-04,1.000000000000000000e+00
9.843750000000000069e-03,5.156250000000000243e-03,2.674245197991210565e-04,1.000000000000000000e+00
1.562500000000000033e-04,5.468750000000000520e-03,2.682310475990104135e-04,1.000000000000000000e+00
4.687499999999999827e-04,5.468750000000000520e-03,7.063735964816382192e-04,1.000000000000000000e+00
7.812500000000000434e-04,5.468750000000000520e-03,1.044729776118932894e-03,1.000000000000000000e+00
1.093750000000000104e-03,5.468750000000000520e-03,1.281405271966528508e-03,1.000000000000000000e+00
1.406249999999999948e-03,5.468750000000000520e-03,1.413768799325839168e-03,1.000000000000000000e+00
1.718750000000000009e-03,5.468750000000000520e-03,1.438098298278501358e-03,1.000000000000000000e+00
2.031250000000000069e-03,5.468750000000000520e-03,1.349145176411473482e-03,1.000000000000000000e+00
2.343749999999999913e-03,5.468750000000000520e-03,1.139556581449674335e-03,1.000000000000000000e+00
2.656250000000000191e-03,5.468750000000000520e-03,7.991738663047478000e-04,1.000000000000000000e+00
2.968750000000000035e-03,5.468750000000000520e-03,3.153728833022833287e-04,1.000000000000000000e+00
3.281249999999999879e-03,5.468750000000000520e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.593750000000000156e-03,5.468750000000000520e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.906250000000000000e-03,5.468750000000000520e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.218750000000000278e-03,5.468750000000000520e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.531249999999999688e-03,5.468750000000000520e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.843749999999999965e-03,5.468750000000000520e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.156250000000000243e-03,5.468750000000000520e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.468750000000000520e-03,5.468750000000000520e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.781249999999999931e-03,5.468750000000000520e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.093750000000000208e-03,5.468750000000000520e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.406250000000000486e-03,5.468750000000000520e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.718749999999999896e-03,5.468750000000000520e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.031250000000000173e-03,5.468750000000000520e-03,3.153728833022832203e-04,1.000000000000000000e+00
7.343750000000000451e-03,5.468750000000000520e-03,7.991738663047479084e-04,1.000000000000000000e+00
7.656249999999999861e-03,5.468750000000000520e-03,1.139556581449674335e-03,1.000000000000000000e+00
7.968750000000000139e-03,5.468750000000000520e-03,1.349145176411473265e-03,1.000000000000000000e+00
8.281250000000000416e-03,5.468750000000000520e-03,1.438098298278500491e-03,1.000000000000000000e+00
8.593750000000000694e-03,5.468750000000000520e-03,1.413768799325838084e-03,1.000000000000000000e+00
8.906250000000000971e-03,5.468750000000000520e-03,1.281405271966527424e-03,1.000000000000000000e+00
9.218749999999999514e-03,5.468750000000000520e-03,1.044729776118932026e-03,1.000000000000000000e+00
9.531249999999999792e-03,5.468750000000000520e-03,7.063735964816377855e-04,1.000000000000000000e+00
9.843750000000000069e-03,5.468750000000000520e-03,2.682310475990103051e-04,1.000000000000000000e+00
1.562500000000000033e-04,5.781249999999999931e-03,2.697008717142928679e-04,1.000000000000000000e+00
4.687499999999999827e-04,5.781249999999999931e-03,7.110665306111356486e-04,1.000000000000000000e+00
7.812500000000000434e-04,5.781249999999999931e-03,1.053506007515901373e-03,1.000000000000000000e+00
1.093750000000000104e-03,5.781249999999999931e-03,1.295729134602759949e-03,1.000000000000000000e+00
1.406249999999999948e-03,5.781249999999999931e-03,1.435743494080770830e-03,1.000000000000000000e+00
