x_m,y_m,pressure_Pa,permeability_m2,velocity_x_m_s,velocity_y_m_s
3.583333333333333509e-02,2.187500000000000208e-02,7.838378586586264873e+01,9.999999999999999799e-13,1.870372203032366806e-06,-1.378230049296291853e-07
3.750000000000000555e-02,2.187500000000000208e-02,7.530133124791134946e+01,9.999999999999999799e-13,1.900595223436600586e-06,4.576925016798441257e-08
3.916666666666666907e-02,2.187500000000000208e-02,7.204846845440731329e+01,9.999999999999999799e-13,1.971179843298659700e-06,4.196797979677171839e-08
4.083333333333333259e-02,2.187500000000000208e-02,6.873073177024915026e+01,9.999999999999999799e-13,2.000911084454882689e-06,3.462885696283138298e-08
4.250000000000000305e-02,2.187500000000000208e-02,6.537876483955770368e+01,9.999999999999999799e-13,2.020072336722690164e-06,3.138063992853972058e-08
4.416666666666666657e-02,2.187500000000000208e-02,6.199715731450685041e+01,9.999999999999999799e-13,2.036842858098750447e-06,2.722391499256104778e-08
4.583333333333333703e-02,2.187500000000000208e-02,5.858928864589520202e+01,9.999999999999999799e-13,2.050687645794145568e-06,2.074796155323781493e-08
4.750000000000000056e-02,2.187500000000000208e-02,5.516153182852636405e+01,9.999999999999999799e-13,2.060240380708065896e-06,1.276006611957711782e-08
4.916666666666667102e-02,2.187500000000000208e-02,5.172182071020164784e+01,9.999999999999999799e-13,2.065005761621436907e-06,4.273696405707028336e-09
5.083333333333333454e-02,2.187500000000000208e-02,4.827817928978824114e+01,9.999999999999999799e-13,2.065005761621426319e-06,-4.273696405721239299e-09
5.250000000000000500e-02,2.187500000000000208e-02,4.483846817146356045e+01,9.999999999999999799e-13,2.060240380708043026e-06,-1.276006611959701317e-08
5.416666666666666852e-02,2.187500000000000208e-02,4.141071135409476511e+01,9.999999999999999799e-13,2.050687645794122699e-06,-2.074796155324918370e-08
5.583333333333333898e-02,2.187500000000000208e-02,3.800284268548315225e+01,9.999999999999999799e-13,2.036842858098729271e-06,-2.722391499256673217e-08
5.750000000000000250e-02,2.187500000000000208e-02,3.462123516043233451e+01,9.999999999999999799e-13,2.020072336722664330e-06,-3.138063992855393485e-08
5.916666666666667296e-02,2.187500000000000208e-02,3.126926822974093767e+01,9.999999999999999799e-13,2.000911084454841185e-06,-3.462885696284559063e-08
6.083333333333333648e-02,2.187500000000000208e-02,2.795153154558286346e+01,9.999999999999999799e-13,1.971179843298612690e-06,-4.196797979677171839e-08
6.250000000000000000e-02,2.187500000000000208e-02,2.469866875207889478e+01,9.999999999999999799e-13,1.900595223436552729e-06,-4.576925016798867420e-08
6.416666666666667740e-02,2.187500000000000208e-02,2.161621413412768788e+01,9.999999999999999799e-13,1.870372203032290361e-06,1.378230049296405673e-07
6.583333333333334092e-02,2.187500000000000208e-02,2.002439384108869191e+01,1.000000000000000036e-10,1.062413582827773152e-05,2.762354229296476500e-05
6.750000000000000444e-02,2.187500000000000208e-02,1.970177717406766504e+01,1.000000000000000036e-10,2.528997433828510366e-05,2.190833856184539602e-05
6.916666666666666796e-02,2.187500000000000208e-02,1.918139469647918816e+01,1.000000000000000036e-10,3.547839667307743655e-05,1.687493257113274159e-05
7.083333333333333148e-02,2.187500000000000208e-02,1.851916395163175011e+01,1.000000000000000036e-10,4.294481752375061453e-05,1.301647273903029002e-05
7.250000000000000888e-02,2.187500000000000208e-02,1.774990077902083385e+01,1.000000000000000036e-10,4.864031861853428845e-05,1.010468445008583845e-05
7.416666666666667240e-02,2.187500000000000208e-02,1.689781999768060672e+01,1.000000000000000036e-10,5.307145949716951495e-05,7.896635575695680763e-06
7.583333333333333592e-02,2.187500000000000208e-02,1.598085212911518305e+01,1.000000000000000036e-10,5.655439355451692500e-05,6.207727333744086920e-06
7.749999999999999944e-02,2.187500000000000208e-02,1.501267354586337532e+01,1.000000000000000036e-10,5.930917197988303663e-05,4.904257574398796919e-06
7.916666666666667684e-02,2.187500000000000208e-02,1.400387972978574780e+01,1.000000000000000036e-10,6.149733188077119417e-05,3.889699172701454417e-06
8.083333333333334036e-02,2.187500000000000208e-02,1.296276248317100155e+01,1.000000000000000036e-10,6.324055511201123292e-05,3.093828604439536330e-06
8.250000000000000389e-02,2.187500000000000208e-02,1.189586122605203933e+01,1.000000000000000036e-10,6.463184247299192048e-05,2.464983670781534814e-06
8.416666666666666741e-02,2.187500000000000208e-02,1.080836773407127005e+01,1.000000000000000036e-10,6.574295173782281065e-05,1.964679586997988057e-06
8.583333333333334481e-02,2.187500000000000208e-02,9.704429501457944696e+00,1.000000000000000036e-10,6.662961228117792248e-05,1.563874350330962339e-06
8.750000000000000833e-02,2.187500000000000208e-02,8.587380658032005343e+00,1.000000000000000036e-10,6.733528160016560838e-05,1.240362135633858881e-06
8.916666666666667185e-02,2.187500000000000208e-02,7.459920114785757228e+00,1.000000000000000036e-10,6.789389627226909791e-05,9.769339446722110779e-07
9.083333333333333537e-02,2.187500000000000208e-02,6.324250782289701611e+00,1.000000000000000036e-10,6.833190823079797623e-05,7.600610073502875550e-07
9.250000000000001277e-02,2.187500000000000208e-02,5.182189840425824201e+00,1.000000000000000036e-10,6.866980130673453733e-05,5.789360836712375060e-07
9.416666666666667629e-02,2.187500000000000208e-02,4.035257405398549935e+00,1.000000000000000036e-10,6.892322159447462600e-05,4.247610816185697949e-07
9.583333333333333981e-02,2.187500000000000208e-02,2.884749120610002660e+00,1.000000000000000036e-10,6.910381418914228664e-05,2.902046433217364113e-07
9.750000000000000333e-02,2.187500000000000208e-02,1.731796932427140057e+00,1.000000000000000036e-10,6.921983058959063856e-05,1.689765282076915523e-07
9.916666666666666685e-02,2.187500000000000208e-02,5.774214342903142283e-01,1.000000000000000036e-10,6.927655100152362868e-05,5.548076097201092673e-08
8.333333333333333868e-04,2.312499999999999972e-02,9.942314062728411272e+01,1.000000000000000036e-10,6.920833213398451891e-05,-3.387048204501751780e-08
2.500000000000000052e-03,2.312499999999999972e-02,9.826991496824973638e+01,1.000000000000000036e-10,6.914848613052455720e-05,-1.031619955892892546e-07
4.166666666666666609e-03,2.312499999999999972e-02,9.711819108959996072e+01,1.000000000000000036e-10,6.902605703628238057e-05,-1.771850549209829920e-07
5.833333333333333599e-03,2.312499999999999972e-02,9.596904640037365652e+01,1.000000000000000036e-10,6.883543009306363565e-05,-2.593660166041899509e-07
7.500000000000000590e-03,2.312499999999999972e-02,9.482367675316450573e+01,1.000000000000000036e-10,6.856782180630559243e-05,-3.535597178108672642e-07
9.166666666666666713e-03,2.312499999999999972e-02,9.368345234016346978e+01,1.000000000000000036e-10,6.821081746868996117e-05,-4.642643130443956747e-07
1.083333333333333370e-02,2.312499999999999972e-02,9.254998283754150634e+01,1.000000000000000036e-10,6.774770286239216249e-05,-5.968857153555971505e-07
1.250000000000000069e-02,2.312499999999999972e-02,9.142519557808373065e+01,1.000000000000000036e-10,6.715653806751403884e-05,-7.580757647104973331e-07
1.416666666666666768e-02,2.312499999999999972e-02,9.031143156862437138e+01,1.000000000000000036e-10,6.640889701880310029e-05,-9.561779454753603823e-07
1.583333333333333467e-02,2.312499999999999972e-02,8.921156567745696009e+01,1.000000000000000036e-10,6.546816194560048851e-05,-1.201829279430057567e-06
1.750000000000000167e-02,2.312499999999999972e-02,8.812915950377102092e+01,1.000000000000000036e-10,6.428721168102226888e-05,-1.508789331286379518e-06
1.916666666666666866e-02,2.312499999999999972e-02,8.706865862142288393e+01,1.000000000000000036e-10,6.280526876232796424e-05,-1.895100234171991176e-06
2.083333333333333565e-02,2.312499999999999972e-02,8.603565054502675480e+01,1.000000000000000036e-10,6.094355945539928665e-05,-2.384728139337539155e-06
2.250000000000000264e-02,2.312499999999999972e-02,8.503720663957624026e+01,1.000000000000000036e-10,5.859927287952329804e-05,-3.009893750187302025e-06
2.416666666666666963e-02,2.312499999999999972e-02,8.408234144904264440e+01,1.000000000000000036e-10,5.563704557554429754e-05,-3.814336860945103626e-06
2.583333333333333662e-02,2.312499999999999972e-02,8.318263845372476339e+01,1.000000000000000036e-10,5.187678374704545587e-05,-4.857629134107241038e-06
2.750000000000000014e-02,2.312499999999999972e-02,8.235311532414112889e+01,1.000000000000000036e-10,4.707598099309051771e-05,-6.219733167229150010e-06
2.916666666666666713e-02,2.312499999999999972e-02,8.161343908728841257e+01,1.000000000000000036e-10,4.090404565971453472e-05,-8.000846700765008090e-06
3.083333333333333412e-02,2.312499999999999972e-02,8.098964713548397754e+01,1.000000000000000036e-10,3.290950990693971011e-05,-1.029484115680986334e-05
3.250000000000000111e-02,2.312499999999999972e-02,8.051645542372375530e+01,1.000000000000000036e-10,2.251851899188323219e-05,-1.305387003878024315e-05
3.416666666666667157e-02,2.312499999999999972e-02,8.023902983575453618e+01,1.000000000000000036e-10,9.334188489457800547e-06,-1.559038405670378234e-05
3.583333333333333509e-02,2.312499999999999972e-02,7.853647140427946738e+01,9.999999999999999799e-13,1.984748176292391626e-06,-9.357828738092167627e-08
3.750000000000000555e-02,2.312499999999999972e-02,7.529204698457559175e+01,9.999999999999999799e-13,1.956665142861496264e-06,-8.045761076118550918e-11
3.916666666666666907e-02,2.312499999999999972e-02,7.201425426140781383e+01,9.999999999999999799e-13,1.978492208607747297e-06,1.850892336930769423e-08
4.083333333333333259e-02,2.312499999999999972e-02,6.869707295588310103e+01,9.999999999999999799e-13,1.999913641379160685e-06,1.972340794458773492e-08
4.250000000000000305e-02,2.312499999999999972e-02,6.534787545681061260e+01,9.999999999999999799e-13,2.017967876547148484e-06,1.837447336995410518e-08
4.416666666666666657e-02,2.312499999999999972e-02,6.197051336739260563e+01,9.999999999999999799e-13,2.033678466305702374e-06,1.586924820019248598e-08
4.583333333333333703e-02,2.312499999999999972e-02,5.856894723579160456e+01,9.999999999999999799e-13,2.046470842311565100e-06,1.212475556966694537e-08
4.750000000000000056e-02,2.312499999999999972e-02,5.514894389302072142e+01,9.999999999999999799e-13,2.055408974590387884e-06,7.515121708627247828e-09
4.916666666666667102e-02,2.312499999999999972e-02,5.171758398715697780e+01,9.999999999999999799e-13,2.059958364056336504e-06,2.532563032156077125e-09
5.083333333333333454e-02,2.312499999999999972e-02,4.828241601283293249e+01,9.999999999999999799e-13,2.059958364056325917e-06,-2.532563032173129866e-09
5.250000000000000500e-02,2.312499999999999972e-02,4.485105610696922440e+01,9.999999999999999799e-13,2.055408974590368826e-06,-7.515121708649985369e-09
5.416666666666666852e-02,2.312499999999999972e-02,4.143105276419836969e+01,9.999999999999999799e-13,2.046470842311552394e-06,-1.212475556966410318e-08
5.583333333333333898e-02,2.312499999999999972e-02,3.802948663259738282e+01,9.999999999999999799e-13,2.033678466305676539e-06,-1.586924820018964379e-08
5.750000000000000250e-02,2.312499999999999972e-02,3.465212454317944690e+01,9.999999999999999799e-13,2.017967876547116297e-06,-1.837447336995410518e-08
5.916666666666667296e-02,2.312499999999999972e-02,3.130292704410699400e+01,9.999999999999999799e-13,1.999913641379125957e-06,-1.972340794458205053e-08
6.083333333333333648e-02,2.312499999999999972e-02,2.798574573858235937e+01,9.999999999999999799e-13,1.978492208607701557e-06,-1.850892336928779888e-08
6.250000000000000000e-02,2.312499999999999972e-02,2.470795301541465605e+01,9.999999999999999799e-13,1.956665142861451371e-06,8.045761076829181782e-11
6.416666666666667740e-02,2.312499999999999972e-02,2.146352859571085503e+01,9.999999999999999799e-13,1.984748176292323017e-06,9.357828738094298444e-08
6.583333333333334092e-02,2.312499999999999972e-02,1.976097016423586439e+01,1.000000000000000036e-10,9.334188489456260641e-06,1.559038405670562548e-05
6.750000000000000444e-02,2.312499999999999972e-02,1.948354457626669500e+01,1.000000000000000036e-10,2.251851899187758756e-05,1.305387003878152386e-05
6.916666666666666796e-02,2.312499999999999972e-02,1.901035286450661133e+01,1.000000000000000036e-10,3.290950990693023012e-05,1.029484115681213847e-05
7.083333333333333148e-02,2.312499999999999972e-02,1.838656091270235393e+01,1.000000000000000036e-10,4.090404565970195798e-05,8.000846700766571713e-06
7.250000000000000888e-02,2.312499999999999972e-02,1.764688467584987919e+01,1.000000000000000036e-10,4.707598099307559638e-05,6.219733167231139690e-06
7.416666666666667240e-02,2.312499999999999972e-02,1.681736154626650048e+01,1.000000000000000036e-10,5.187678374702850843e-05,4.857629134109088417e-06
7.583333333333333592e-02,2.312499999999999972e-02,1.591765855094892856e+01,1.000000000000000036e-10,5.563704557552542565e-05,3.814336860946879854e-06
7.749999999999999944e-02,2.312499999999999972e-02,1.496279336041565244e+01,1.000000000000000036e-10,5.859927287950155301e-05,3.009893750188935952e-06
7.916666666666667684e-02,2.312499999999999972e-02,1.396434945496554292e+01,1.000000000000000036e-10,6.094355945537489210e-05,2.384728139340381374e-06
8.083333333333334036e-02,2.312499999999999972e-02,1.293134137856982235e+01,1.000000000000000036e-10,6.280526876230159102e-05,1.895100234175117363e-06
8.250000000000000389e-02,2.312499999999999972e-02,1.187084049622215609e+01,1.000000000000000036e-10,6.428721168099359173e-05,1.508789331290287516e-06
8.416666666666666741e-02,2.312499999999999972e-02,1.078843432253670187e+01,1.000000000000000036e-10,6.546816194556899244e-05,1.201829279434107655e-06
8.583333333333334481e-02,2.312499999999999972e-02,9.688568431369855460e+00,1.000000000000000036e-10,6.640889701876962555e-05,9.561779454779182100e-07
8.750000000000000833e-02,2.312499999999999972e-02,8.574804421911046859e+00,1.000000000000000036e-10,6.715653806747976450e-05,7.580757647131974624e-07
8.916666666666667185e-02,2.312499999999999972e-02,7.450017162453862696e+00,1.000000000000000036e-10,6.774770286235565198e-05,5.968857153581196146e-07
9.083333333333333537e-02,2.312499999999999972e-02,6.316547659832524531e+00,1.000000000000000036e-10,6.821081746865164817e-05,4.642643130456035966e-07
9.250000000000001277e-02,2.312499999999999972e-02,5.176323246832140512e+00,1.000000000000000036e-10,6.856782180626540919e-05,3.535597178129989285e-07
9.416666666666667629e-02,2.312499999999999972e-02,4.030953599623677164e+00,1.000000000000000036e-10,6.883543009302025401e-05,2.593660166053979258e-07
9.583333333333333981e-02,2.312499999999999972e-02,2.881808910398131474e+00,1.000000000000000036e-10,6.902605703623741328e-05,1.771850549210362757e-07
9.750000000000000333e-02,2.312499999999999972e-02,1.730085031749096336e+00,1.000000000000000036e-10,6.914848613047941373e-05,1.031619955905238316e-07
9.916666666666666685e-02,2.312499999999999972e-02,5.768593727154837092e-01,1.000000000000000036e-10,6.920833213393738322e-05,3.387048204594566077e-08
8.333333333333333868e-04,2.437500000000000083e-02,9.942342532776042674e+01,1.000000000000000036e-10,6.917377664334407416e-05,-1.138801905256059160e-08
2.500000000000000052e-03,2.437500000000000083e-02,9.827078211746143666e+01,1.000000000000000036e-10,6.911234465997904909e-05,-3.468596846914805765e-08
4.166666666666666609e-03,2.437500000000000083e-02,9.711968050576112432e+01,1.000000000000000036e-10,6.898666117342540979e-05,-5.957664644540726362e-08
5.833333333333333599e-03,2.437500000000000083e-02,9.597122674501392225e+01,1.000000000000000036e-10,6.879094059734995039e-05,-8.721378560949231487e-08
7.500000000000000590e-03,2.437500000000000083e-02,9.482664915251612570e+01,1.000000000000000036e-10,6.851612758444500868e-05,-1.188959740642303294e-07
9.166666666666666713e-03,2.437500000000000083e-02,9.368735582553242125e+01,1.000000000000000036e-10,6.814941373267755387e-05,-1.561394147563532386e-07
1.083333333333333370e-02,2.437500000000000083e-02,9.255500202809353993e+01,1.000000000000000036e-10,6.767353768355546275e-05,-2.007676220796383224e-07
1.250000000000000069e-02,2.437500000000000083e-02,9.143157123608057191e+01,1.000000000000000036e-10,6.706581242761001818e-05,-2.550263198725132493e-07
1.416666666666666768e-02,2.437500000000000083e-02,9.031947494717320524e+01,1.000000000000000036e-10,6.629679714517064957e-05,-3.217351419516489516e-07
1.583333333333333467e-02,2.437500000000000083e-02,8.922167799790821618e+01,1.000000000000000036e-10,6.532849319849615784e-05,-4.044928180496753549e-07
1.750000000000000167e-02,2.437500000000000083e-02,8.814185850722333271e+01,1.000000000000000036e-10,6.411188925696462420e-05,-5.079601380913344788e-07
1.916666666666666866e-02,2.437500000000000083e-02,8.708461502267606136e+01,1.000000000000000036e-10,6.258360100599913900e-05,-6.382560501259603809e-07
2.083333333333333565e-02,2.437500000000000083e-02,8.605573847369002749e+01,1.000000000000000036e-10,6.066123674378486193e-05,-8.035171465292022118e-07
2.250000000000000264e-02,2.437500000000000083e-02,8.506257379788323192e+01,1.000000000000000036e-10,5.823696543869969085e-05,-1.014686332278528968e-06
2.416666666666666963e-02,2.437500000000000083e-02,8.411450629240003707e+01,1.000000000000000036e-10,5.516859201659626594e-05,-1.286593734295138070e-06
2.583333333333333662e-02,2.437500000000000083e-02,8.322362073066335597e+01,1.000000000000000036e-10,5.126741226747326137e-05,-1.639291077543702878e-06
2.750000000000000014e-02,2.437500000000000083e-02,8.240559255015092788e+01,1.000000000000000036e-10,4.628290544355535276e-05,-2.099089040392527346e-06
2.916666666666666713e-02,2.437500000000000083e-02,8.168085721587817716e+01,1.000000000000000036e-10,3.988848653157744495e-05,-2.696725143590583338e-06
3.083333333333333412e-02,2.437500000000000083e-02,8.107597633243167934e+01,1.000000000000000036e-10,3.168862916957592096e-05,-3.453167877907502708e-06
3.250000000000000111e-02,2.437500000000000083e-02,8.062456957689231274e+01,1.000000000000000036e-10,2.131831716337074313e-05,-4.324566126741159977e-06
3.416666666666667157e-02,2.437500000000000083e-02,8.036536576031932100e+01,1.000000000000000036e-10,8.814313017588385228e-06,-5.053436982590255204e-06
3.583333333333333509e-02,2.437500000000000083e-02,7.861773158431495290e+01,9.999999999999999799e-13,2.033058278111644576e-06,-3.250407201418283965e-08
3.750000000000000555e-02,2.437500000000000083e-02,7.530153239193825243e+01,9.999999999999999799e-13,1.984660631499272398e-06,-3.794162945052903002e-09
3.916666666666666907e-02,2.437500000000000083e-02,7.200219614598404405e+01,9.999999999999999799e-13,1.986032742465171540e-06,4.823246169524964201e-09
4.083333333333333259e-02,2.437500000000000083e-02,6.868142325038768092e+01,9.999999999999999799e-13,2.000810246955367693e-06,6.259882198179411843e-09
4.250000000000000305e-02,2.437500000000000083e-02,6.533282865613281842e+01,9.999999999999999799e-13,2.017181716914393341e-06,6.018720271123356599e-09
4.416666666666666657e-02,2.437500000000000083e-02,6.195748419400636919e+01,9.999999999999999799e-13,2.032155569748535166e-06,5.211669354500259015e-09
4.583333333333333703e-02,2.437500000000000083e-02,5.855897675697103466e+01,9.999999999999999799e-13,2.044422050925472020e-06,3.988191528227958321e-09
4.750000000000000056e-02,2.437500000000000083e-02,5.514274402425479593e+01,9.999999999999999799e-13,2.053046236304932796e-06,2.479947506381563525e-09
4.916666666666667102e-02,2.437500000000000083e-02,5.171548930262125765e+01,9.999999999999999799e-13,2.057469998065836489e-06,8.378738142937437413e-10
5.083333333333333454e-02,2.437500000000000083e-02,4.828451069736867396e+01,9.999999999999999799e-13,2.057469998065821242e-06,-8.378738142965859339e-10
5.250000000000000500e-02,2.437500000000000083e-02,4.485725597573518542e+01,9.999999999999999799e-13,2.053046236304924326e-06,-2.479947506384405717e-09
5.416666666666666852e-02,2.437500000000000083e-02,4.144102324301892537e+01,9.999999999999999799e-13,2.044422050925467785e-06,-3.988191528222273936e-09
5.583333333333333898e-02,2.437500000000000083e-02,3.804251580598362636e+01,9.999999999999999799e-13,2.032155569748511872e-06,-5.211669354494574630e-09
5.750000000000000250e-02,2.437500000000000083e-02,3.466717134385721977e+01,9.999999999999999799e-13,2.017181716914370047e-06,-6.018720271103462078e-09
5.916666666666667296e-02,2.437500000000000083e-02,3.131857674960239279e+01,9.999999999999999799e-13,2.000810246955341012e-06,-6.259882198156674302e-09
6.083333333333333648e-02,2.437500000000000083e-02,2.799780385400608296e+01,9.999999999999999799e-13,1.986032742465125800e-06,-4.823246169485173505e-09
6.250000000000000000e-02,2.437500000000000083e-02,2.469846760805197405e+01,9.999999999999999799e-13,1.984660631499225811e-06,3.794162945077062466e-09
6.416666666666667740e-02,2.437500000000000083e-02,2.138226841567533043e+01,9.999999999999999799e-13,2.033058278111575119e-06,3.250407201421267771e-08
6.583333333333334092e-02,2.437500000000000083e-02,1.963463423967105115e+01,1.000000000000000036e-10,8.814313017586308303e-06,5.053436982592954698e-06
6.750000000000000444e-02,2.437500000000000083e-02,1.937543042309812691e+01,1.000000000000000036e-10,2.131831716336499009e-05,4.324566126743148811e-06
6.916666666666666796e-02,2.437500000000000083e-02,1.892402366755888465e+01,1.000000000000000036e-10,3.168862916956623091e-05,3.453167877909634690e-06
7.083333333333333148e-02,2.437500000000000083e-02,1.831914278411258579e+01,1.000000000000000036e-10,3.988848653156486820e-05,2.696725143591009396e-06
7.250000000000000888e-02,2.437500000000000083e-02,1.759440744984005534e+01,1.000000000000000036e-10,4.628290544354117682e-05,2.099089040393238007e-06
7.416666666666667240e-02,2.437500000000000083e-02,1.677637926932787948e+01,1.000000000000000036e-10,5.126741226745632071e-05,1.639291077545123776e-06
7.583333333333333592e-02,2.437500000000000083e-02,1.588549370759151103e+01,1.000000000000000036e-10,5.516859201657681806e-05,1.286593734297056600e-06
7.749999999999999944e-02,2.437500000000000083e-02,1.493742620210865191e+01,1.000000000000000036e-10,5.823696543867816944e-05,1.014686332280518860e-06
7.916666666666667684e-02,2.437500000000000083e-02,1.394426152630223825e+01,1.000000000000000036e-10,6.066123674376083330e-05,8.035171465326838349e-07
8.083333333333334036e-02,2.437500000000000083e-02,1.291538497731662360e+01,1.000000000000000036e-10,6.258360100597367380e-05,6.382560501280919393e-07
8.250000000000000389e-02,2.437500000000000083e-02,1.185814149276978213e+01,1.000000000000000036e-10,6.411188925693617744e-05,5.079601380948871467e-07
8.416666666666666741e-02,2.437500000000000083e-02,1.077832200208541735e+01,1.000000000000000036e-10,6.532849319846353690e-05,4.044928180514516888e-07
8.583333333333334481e-02,2.437500000000000083e-02,9.680525052820996734e+00,1.000000000000000036e-10,6.629679714513724259e-05,3.217351419544200199e-07
8.750000000000000833e-02,2.437500000000000083e-02,8.568428763914175406e+00,1.000000000000000036e-10,6.706581242757575739e-05,2.550263198749291461e-07
8.916666666666667185e-02,2.437500000000000083e-02,7.444997971901804235e+00,1.000000000000000036e-10,6.767353768351839658e-05,2.007676220823384252e-07
9.083333333333333537e-02,2.437500000000000083e-02,6.312644174463561519e+00,1.000000000000000036e-10,6.814941373263913246e-05,1.561394147585559477e-07
9.250000000000001277e-02,2.437500000000000083e-02,5.173350847480499226e+00,1.000000000000000036e-10,6.851612758440437821e-05,1.188959740656514257e-07
9.416666666666667629e-02,2.437500000000000083e-02,4.028773254983414986e+00,1.000000000000000036e-10,6.879094059730566074e-05,8.721378561048707566e-08
9.583333333333333981e-02,2.437500000000000083e-02,2.880319494236976752e+00,1.000000000000000036e-10,6.898666117338112013e-05,5.957664644618886989e-08
9.750000000000000333e-02,2.437500000000000083e-02,1.729217882537376960e+00,1.000000000000000036e-10,6.911234465993431220e-05,3.468596846878390627e-08
9.916666666666666685e-02,2.437500000000000083e-02,5.765746722391655865e-01,1.000000000000000036e-10,6.917377664329626085e-05,1.138801905272934472e-08
8.333333333333333868e-04,2.562500000000000194e-02,9.942342532776042674e+01,1.000000000000000036e-10,6.917377664334323391e-05,1.138801905256059160e-08
2.500000000000000052e-03,2.562500000000000194e-02,9.827078211746146508e+01,1.000000000000000036e-10,6.911234465997991645e-05,3.468596846801118723e-08
4.166666666666666609e-03,2.562500000000000194e-02,9.711968050576109590e+01,1.000000000000000036e-10,6.898666117342711740e-05,5.957664644824944297e-08
5.833333333333333599e-03,2.562500000000000194e-02,9.597122674501389383e+01,1.000000000000000036e-10,6.879094059734951671e-05,8.721378561233448098e-08
7.500000000000000590e-03,2.562500000000000194e-02,9.482664915251611149e+01,1.000000000000000036e-10,6.851612758444544237e-05,1.188959740670725088e-07
9.166666666666666713e-03,2.562500000000000194e-02,9.368735582553237862e+01,1.000000000000000036e-10,6.814941373267840768e-05,1.561394147609007467e-07
1.083333333333333370e-02,2.562500000000000194e-02,9.255500202809349730e+01,1.000000000000000036e-10,6.767353768355504262e-05,2.007676220847542691e-07
1.250000000000000069e-02,2.562500000000000194e-02,9.143157123608054349e+01,1.000000000000000036e-10,6.706581242761001818e-05,2.550263198770607574e-07
1.416666666666666768e-02,2.562500000000000194e-02,9.031947494717316260e+01,1.000000000000000036e-10,6.629679714517022944e-05,3.217351419573332309e-07
1.583333333333333467e-02,2.562500000000000194e-02,8.922167799790820197e+01,1.000000000000000036e-10,6.532849319849573771e-05,4.044928180519490560e-07
1.750000000000000167e-02,2.562500000000000194e-02,8.814185850722330429e+01,1.000000000000000036e-10,6.411188925696505788e-05,5.079601380953134160e-07
1.916666666666666866e-02,2.562500000000000194e-02,8.708461502267603294e+01,1.000000000000000036e-10,6.258360100599955913e-05,6.382560501293708532e-07
2.083333333333333565e-02,2.562500000000000194e-02,8.605573847368998486e+01,1.000000000000000036e-10,6.066123674378486871e-05,8.035171465343180791e-07
2.250000000000000264e-02,2.562500000000000194e-02,8.506257379788320350e+01,1.000000000000000036e-10,5.823696543869885060e-05,1.014686332281939758e-06
2.416666666666666963e-02,2.562500000000000194e-02,8.411450629240002286e+01,1.000000000000000036e-10,5.516859201659541213e-05,1.286593734297980077e-06
2.583333333333333662e-02,2.562500000000000194e-02,8.322362073066335597e+01,1.000000000000000036e-10,5.126741226747241433e-05,1.639291077545976526e-06
2.750000000000000014e-02,2.562500000000000194e-02,8.240559255015094209e+01,1.000000000000000036e-10,4.628290544355535276e-05,2.099089040394232847e-06
2.916666666666666713e-02,2.562500000000000194e-02,8.168085721587817716e+01,1.000000000000000036e-10,3.988848653157829876e-05,2.696725143592856774e-06
3.083333333333333412e-02,2.562500000000000194e-02,8.107597633243166513e+01,1.000000000000000036e-10,3.168862916957677477e-05,3.453167877910913286e-06
3.250000000000000111e-02,2.562500000000000194e-02,8.062456957689228432e+01,1.000000000000000036e-10,2.131831716337117004e-05,4.324566126745707697e-06
3.416666666666667157e-02,2.562500000000000194e-02,8.036536576031929258e+01,1.000000000000000036e-10,8.814313017588385228e-06,5.053436982594802077e-06
3.583333333333333509e-02,2.562500000000000194e-02,7.861773158431492448e+01,9.999999999999999799e-13,2.033058278111644576e-06,3.250407201424536789e-08
3.750000000000000555e-02,2.562500000000000194e-02,7.530153239193822401e+01,9.999999999999999799e-13,1.984660631499276633e-06,3.794162945109746854e-09
3.916666666666666907e-02,2.562500000000000194e-02,7.200219614598400142e+01,9.999999999999999799e-13,1.986032742465171540e-06,-4.823246169462435964e-09
4.083333333333333259e-02,2.562500000000000194e-02,6.868142325038765250e+01,9.999999999999999799e-13,2.000810246955359647e-06,-6.259882198139621146e-09
4.250000000000000305e-02,2.562500000000000194e-02,6.533282865613280421e+01,9.999999999999999799e-13,2.017181716914389105e-06,-6.018720271083566730e-09
4.416666666666666657e-02,2.562500000000000194e-02,6.195748419400635498e+01,9.999999999999999799e-13,2.032155569748530507e-06,-5.211669354486048052e-09
4.583333333333333703e-02,2.562500000000000194e-02,5.855897675697103466e+01,9.999999999999999799e-13,2.044422050925476255e-06,-3.988191528213747359e-09
4.750000000000000056e-02,2.562500000000000194e-02,5.514274402425476751e+01,9.999999999999999799e-13,2.053046236304937455e-06,-2.479947506355984205e-09
4.916666666666667102e-02,2.562500000000000194e-02,5.171548930262124344e+01,9.999999999999999799e-13,2.057469998065828018e-06,-8.378738142880592527e-10
5.083333333333333454e-02,2.562500000000000194e-02,4.828451069736867396e+01,9.999999999999999799e-13,2.057469998065817007e-06,8.378738143022702156e-10
5.250000000000000500e-02,2.562500000000000194e-02,4.485725597573518542e+01,9.999999999999999799e-13,2.053046236304924326e-06,2.479947506384405717e-09
5.416666666666666852e-02,2.562500000000000194e-02,4.144102324301892537e+01,9.999999999999999799e-13,2.044422050925469903e-06,3.988191528222273936e-09
